GEO_ID,id,0400000US34,0400000US36
S2701_C01_029E,"Total!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present",548911,1276890
S2701_C01_029M,"Total!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present",23629,36738
S2701_C01_030E,"Total!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present",1431382,3706803
S2701_C01_030M,"Total!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present",35255,53232
S2701_C01_031E,Total!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements,1292085,3795744
S2701_C01_031M,Total!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements,18405,33654
S2701_C01_032E,Total!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born,6881672,15056497
S2701_C01_032M,Total!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born,21632,37253
S2701_C01_033E,Total!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born,1968743,4499955
S2701_C01_033M,Total!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born,21327,37215
S2701_C01_034E,Total!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized,1086364,2486687
S2701_C01_034M,Total!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized,15816,29204
S2701_C01_035E,Total!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen,882379,2013268
S2701_C01_035M,Total!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen,18019,30705
S2701_C01_036E,Total!!Estimate!!DISABILITY STATUS!!With a disability,921026,2222954
S2701_C01_036M,Total!!Margin of Error!!DISABILITY STATUS!!With a disability,14101,24930
S2701_C01_037E,Total!!Estimate!!DISABILITY STATUS!!No disability,7929389,17333498
S2701_C01_037M,Total!!Margin of Error!!DISABILITY STATUS!!No disability,14300,25095
S2701_C01_038E,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over,6075739,13438432
S2701_C01_038M,Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over,2965,5550
S2701_C01_039E,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate,652718,1852862
S2701_C01_039M,Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate,14499,23557
S2701_C01_040E,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency),1712282,3536729
S2701_C01_040M,Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency),18943,26167
S2701_C01_041E,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree,1400416,3293909
S2701_C01_041M,Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree,16299,27457
S2701_C01_042E,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher,2310323,4754932
S2701_C01_042M,Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher,20870,27278
S2701_C01_043E,Total!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over,6856641,15352074
S2701_C01_043M,Total!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over,1559,3398
S2701_C01_044E,Total!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force,4641192,10040443
S2701_C01_044M,Total!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force,18818,28216
S2701_C01_045E,Total!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed,4341776,9407193
S2701_C01_045M,Total!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed,20043,28595
S2701_C01_046E,Total!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed,299416,633250
S2701_C01_046M,Total!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed,8546,13622
S2701_C01_047E,Total!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force,2215449,5311631
S2701_C01_047M,Total!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force,18752,28821
S2701_C01_048E,Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years,5553122,12481696
S2701_C01_048M,Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years,2792,5008
S2701_C01_049E,"Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",2947182,6365730
S2701_C01_049M,"Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",18849,27417
S2701_C01_050E,"Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",1448605,3262335
S2701_C01_050M,"Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",17541,22857
S2701_C01_051E,Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work,1157335,2853631
S2701_C01_051M,Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work,18359,25005
S2701_C01_052E,Total!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population,8764905,19205278
S2701_C01_052M,Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population,1208,1969
S2701_C01_053E,"Total!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000",1072379,3165923
S2701_C01_053M,"Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000",24108,40028
S2701_C01_054E,"Total!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999",1386077,3504269
S2701_C01_054M,"Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999",34533,51321
S2701_C01_055E,"Total!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999",1295174,3109131
S2701_C01_055M,"Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999",30582,51203
S2701_C01_056E,"Total!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999",1122435,2456192
S2701_C01_056M,"Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999",29186,42654
S2701_C01_057E,"Total!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over",3888840,6969763
S2701_C01_057M,"Total!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over",40454,59645
S2701_C01_058E,Total!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined,8774480,19267869
S2701_C01_058M,Total!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined,3323,5816
S2701_C01_059E,Total!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold,1422369,4236596
S2701_C01_059M,Total!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold,28326,45628
S2701_C01_060E,Total!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 199 percent of the poverty threshold,745929,1879414
S2701_C01_060M,Total!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 199 percent of the poverty threshold,27132,40798
S2701_C01_061E,Total!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!200 to 399 percent of the poverty threshold,2190406,5162877
S2701_C01_061M,Total!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!200 to 399 percent of the poverty threshold,39506,50964
S2701_C01_062E,Total!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold,4415776,7988982
S2701_C01_062M,Total!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold,40344,56310
S2701_C02_001E,Insured!!Estimate!!Civilian noninstitutionalized population,8079219,18175904
S2701_C02_001M,Insured!!Margin of Error!!Civilian noninstitutionalized population,21879,24532
S2701_C02_002E,Insured!!Estimate!!AGE!!Under 18 years,1919180,4100735
S2701_C02_002M,Insured!!Margin of Error!!AGE!!Under 18 years,7398,7166
S2701_C02_003E,Insured!!Estimate!!AGE!!Under 18 years!!Under 6 years,612862,1374339
S2701_C02_003M,Insured!!Margin of Error!!AGE!!Under 18 years!!Under 6 years,6277,7883
S2701_C02_004E,Insured!!Estimate!!AGE!!Under 18 years!!6 to 17 years,1306318,2726396
S2701_C02_004M,Insured!!Margin of Error!!AGE!!Under 18 years!!6 to 17 years,8439,8409
S2701_C02_005E,Insured!!Estimate!!AGE!!18 to 64 years,4873807,11228180
S2701_C02_005M,Insured!!Margin of Error!!AGE!!18 to 64 years,17826,23317
S2701_C02_006E,Insured!!Estimate!!AGE!!18 to 64 years!!18 to 24 years,678394,1734136
S2701_C02_006M,Insured!!Margin of Error!!AGE!!18 to 64 years!!18 to 24 years,7009,8894
S2701_C02_007E,Insured!!Estimate!!AGE!!18 to 64 years!!25 to 34 years,934386,2435133
S2701_C02_007M,Insured!!Margin of Error!!AGE!!18 to 64 years!!25 to 34 years,7437,11276
S2701_C02_008E,Insured!!Estimate!!AGE!!18 to 64 years!!35 to 44 years,994273,2179265
S2701_C02_008M,Insured!!Margin of Error!!AGE!!18 to 64 years!!35 to 44 years,7978,11076
S2701_C02_009E,Insured!!Estimate!!AGE!!18 to 64 years!!45 to 54 years,1181932,2498470
S2701_C02_009M,Insured!!Margin of Error!!AGE!!18 to 64 years!!45 to 54 years,5904,9746
S2701_C02_010E,Insured!!Estimate!!AGE!!18 to 64 years!!55 to 64 years,1084822,2381176
S2701_C02_010M,Insured!!Margin of Error!!AGE!!18 to 64 years!!55 to 64 years,5795,7085
S2701_C02_011E,Insured!!Estimate!!AGE!!65 years and older,1286232,2846989
S2701_C02_011M,Insured!!Margin of Error!!AGE!!65 years and older,3468,4017
S2701_C02_012E,Insured!!Estimate!!AGE!!65 years and older!!65 to 74 years,733747,1623007
S2701_C02_012M,Insured!!Margin of Error!!AGE!!65 years and older!!65 to 74 years,2939,4230
S2701_C02_013E,Insured!!Estimate!!AGE!!65 years and older!!75 years and older,552485,1223982
S2701_C02_013M,Insured!!Margin of Error!!AGE!!65 years and older!!75 years and older,2772,3653
S2701_C02_014E,Insured!!Estimate!!19 to 25 years,682430,1778348
S2701_C02_014M,Insured!!Margin of Error!!19 to 25 years,8837,12909
S2701_C02_015E,Insured!!Estimate!!SEX!!Male,3870546,8652542
S2701_C02_015M,Insured!!Margin of Error!!SEX!!Male,13216,16060
S2701_C02_016E,Insured!!Estimate!!SEX!!Female,4208673,9523362
S2701_C02_016M,Insured!!Margin of Error!!SEX!!Female,12432,14643
S2701_C02_017E,Insured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,5585645,11835729
S2701_C02_017M,Insured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,22324,27957
S2701_C02_018E,Insured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,1044884,2774411
S2701_C02_018M,Insured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,11176,19210
S2701_C02_019E,Insured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,14368,60609
S2701_C02_019M,Insured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,2943,5202
S2701_C02_020E,Insured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,769920,1514854
S2701_C02_020M,Insured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,9108,12633
S2701_C02_021E,Insured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,2836,5338
S2701_C02_021M,Insured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,1323,1495
S2701_C02_022E,Insured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,439297,1456779
S2701_C02_022M,Insured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,17874,28451
S2701_C02_023E,Insured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,222269,528184
S2701_C02_023M,Insured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,9982,20596
S2701_C02_024E,Insured!!Estimate!!Hispanic or Latino (of any race),1394755,3172615
S2701_C02_024M,Insured!!Margin of Error!!Hispanic or Latino (of any race),15534,16151
S2701_C02_025E,"Insured!!Estimate!!White alone, not Hispanic or Latino",4747977,10472857
S2701_C02_025M,"Insured!!Margin of Error!!White alone, not Hispanic or Latino",10615,13120
S2701_C02_026E,Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households,6912835,14693127
S2701_C02_026M,Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households,26905,36154
S2701_C02_027E,Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In married couple families,5220113,10184419
S2701_C02_027M,Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In married couple families,36685,60821
S2701_C02_028E,Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families,1692722,4508708
S2701_C02_028M,Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families,33211,52326
S2701_C02_029E,"Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present",437872,1097035
S2701_C02_029M,"Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present",20397,30553
S2701_C02_030E,"Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present",1254850,3411673
S2701_C02_030M,"Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present",29747,51837
S2701_C02_031E,Insured!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements,1166384,3482777
S2701_C02_031M,Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements,18454,28784
S2701_C02_032E,Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born,6539364,14381995
S2701_C02_032M,Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born,24090,36445
S2701_C02_033E,Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born,1539855,3793909
S2701_C02_033M,Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born,18620,33704
S2701_C02_034E,Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized,990123,2327751
S2701_C02_034M,Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized,16122,28035
S2701_C02_035E,Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen,549732,1466158
S2701_C02_035M,Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen,15525,26018
S2701_C02_036E,Insured!!Estimate!!DISABILITY STATUS!!With a disability,881701,2153335
S2701_C02_036M,Insured!!Margin of Error!!DISABILITY STATUS!!With a disability,13956,24394
S2701_C02_037E,Insured!!Estimate!!DISABILITY STATUS!!No disability,7197518,16022569
S2701_C02_037M,Insured!!Margin of Error!!DISABILITY STATUS!!No disability,24148,33628
S2701_C02_038E,Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over,5481645,12341033
S2701_C02_038M,Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over,15222,22144
S2701_C02_039E,Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate,501466,1553606
S2701_C02_039M,Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate,11429,22240
S2701_C02_040E,Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency),1493915,3171986
S2701_C02_040M,Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency),19650,23841
S2701_C02_041E,Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree,1277560,3062409
S2701_C02_041M,Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree,16789,27392
S2701_C02_042E,Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher,2208704,4553032
S2701_C02_042M,Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher,21405,25844
S2701_C02_043E,Insured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over,6160039,14075169
S2701_C02_043M,Insured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over,17861,23125
S2701_C02_044E,Insured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force,4107807,9087360
S2701_C02_044M,Insured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force,22287,31746
S2701_C02_045E,Insured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed,3879006,8563925
S2701_C02_045M,Insured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed,22177,31948
S2701_C02_046E,Insured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed,228801,523435
S2701_C02_046M,Insured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed,6548,11771
S2701_C02_047E,Insured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force,2052232,4987809
S2701_C02_047M,Insured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force,17917,28436
S2701_C02_048E,Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years,4873807,11228180
S2701_C02_048M,Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years,17826,23317
S2701_C02_049E,"Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",2659961,5824194
S2701_C02_049M,"Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",18932,29320
S2701_C02_050E,"Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",1220873,2868823
S2701_C02_050M,"Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",16414,21744
S2701_C02_051E,Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work,992973,2535163
